name,freq
ABIGAIL,1.029503
ADA,1.258148
ADALBERTINA,1.004917
ADELA,2.246487
ADÉLA,36.926863
ADELAIDA,1.06884
ADELAJDA,1.022127
ADELE,1.004917
ADELHAID,1
ADELHAIDA,1.027044
ADELHEID,1.093425
ADELHEIDA,1.149972
ADELHEIDE,1.004917
ADELINA,1
ADELÍNA,1.004917
ADELINDA,1.009834
ADELINDE,1
ADÉLKA,1.004917
ADINA,1.137679
ADLETA,1.002459
ADLÉTA,1
ADOLFA,1.363866
ADOLFIE,1.002459
ADOLFINA,1.395827
ADOLFÍNA,1.312236
ADOLFKA,1.002459
ADRIA,1.004917
ADRIANA,8.510885
ADRIÁNA,1.322071
ADRIANNA,1.002459
ADRIENA,1.417954
ADRIENNA,1.027044
AFRODITI,1.002459
AGATA,1.673644
AGÁTA,2.155521
AGATHA,1.009834
AGLAIA,1.007376
AGLAJA,1.019668
AGNES,1.159806
ÁGNES,1.014751
AGNESA,2.600519
AGNEŠA,1.449916
AGNIESZKA,1.054088
AIDA,1.073757
AIŠA,1.002459
AJA,1.083591
ALBERTA,1.054088
ALBERTINA,1.177016
ALBINA,1.199143
ALBÍNA,4.540319
ALEKSANDRA,1.083591
ALENA,276.918701
ALÉNA,1.002459
ALENKA,8.641189
ALESSANDRA,1.01721
ALEŠA,1.009834
ALEŠKA,1.036878
ALEVTINA,1.014751
ALEXA,1.01721
ALEXANDRA,16.029146
ALEXIA,1.007376
ALFREDA,1.029503
ALFRÉDA,1.024586
ALIA,1.004917
ALICA,1.533506
ALICE,20.307032
ALICJA,1.095884
ALIDA,1.009834
ALIKI,1.002459
ALINA,1.228646
ALISA,1.007376
ALLA,1.231104
ALMA,1.280275
ALMÍRA,1
ALOISIA,1.059005
ALOISIE,11.011236
ALOIZIA,1.007376
ALOJZIA,1.199143
ALUŠE,1
ALŽBETA,4.392806
ALŽBĚTA,38.984673
AMAL,1.007376
AMALIA,1.142596
AMÁLIA,1.381076
AMALIE,3.173363
AMÁLIE,3.485599
AMANDA,1.06884
AMELIE,1
AMINA,1
AMIRA,1.012293
ANA,1.066381
ANABELA,1
ANALISA,1
ANAMARIE,1.004917
ANASTASIA,1.086049
ANASTASIE,1.491711
ANASTÁSIE,1.103259
ANASTASIJA,1.009834
ANASTAZIA,1.081132
ANASTÁZIA,1.358949
ANASTAZIE,4.663247
ANASTÁZIE,4.341176
ANATOLIE,1.002459
ANDELA,1.014751
ANDĚLA,14.411417
ANDĚLINA,1.012293
ANDĚLÍNA,1.103259
ANDĚLKA,1.063922
ANDREA,86.471661
ANDRÉE,1.007376
ANDREJA,1.002459
ANDREJKA,1
ANDRIANA,1.002459
ANDRONIKI,1.004917
ANEMARIE,1.014751
ANEŠKA,1.014751
ANET,1.002459
ANETA,34.979687
ANETTA,1.233563
ANETTE,1.027044
ANEŽKA,63.262903
ANÉŽKA,1
ANGELA,2.386625
ANGELIKA,2.819331
ANGELINA,1.115552
ANGELÍNA,1.009834
ANH,1.002459
ANICA,1
ANIČKA,1.081132
ANIELA,1.081132
ANIKA,1.044254
ANIKO,1
ANIKÓ,1.01721
ANINA,1
ANISA,1
ANITA,3.610985
ANITTA,1.022127
ANIZIA,1
ANJA,1
ANKA,1
ANN,1.002459
ANNA,423.824732
'ANNA - MARIE',1.004917
'ANNA MARIE',1.044254
ANNABELLA,1
ANNALIES,1.004917
ANNALIESA,1.024586
ANNALIESE,1.046713
ANNALISA,1
ANNAMARIA,1.012293
ANNA-MARIA,1.012293
ANNAMÁRIA,1.014751
ANNAMARIE,1.233563
ANNA-MARIE,1.40812
ANNASTASIE,1
ANNASTAZIE,1.054088
ANNASTÁZIE,1.054088
ANNE,1.031961
ANNELIE,1.01721
ANNELIES,1.417954
ANNELIESA,1.041795
ANNELIESE,1.253231
ANNELIS,1.007376
ANNELISA,1.002459
ANNELISE,1.01721
ANNEMARIE,1.725274
ANNE-MARIE,1.01721
ANNEROSE,1
ANNETA,1.01721
ANNETTA,1.009834
ANNETTE,1.113094
ANNI,1.002459
ANNIE,1.004917
ANNIKA,1
ANNITA,1.01721
ANNY,1
ANSELMA,1.066381
ANTOINETTA,1.002459
ANTOINETTE,1.004917
ANTONIA,1.779362
ANTÓNIA,1.410579
ANTONIE,30.778017
ANTÓNIE,1
ANTONÍN,1.014751
ANTONINA,1.086049
ANTONÍNA,1.526131
ANTULA,1.007376
ANUŠE,1.027044
ANUŠKA,1.01721
ANŽELA,1.012293
ANŽELIKA,1.007376
APOLENA,1.481877
APOLÉNA,1.009834
APOLLONIA,1.004917
APOLLONIE,1.002459
APOLONIA,1.181933
APOLÓNIA,1.03442
APOLONIE,1.302402
ARANA,1.06884
ARANKA,2.047344
ARETI,1
ARIADNA,1.007376
ARIANA,1.083591
ARIELA,1.002459
ARINA,1.002459
ARLENA,1.002459
ARLETA,1.05163
ARLETTE,1.01721
ARNA,1.03442
ARNOŠTA,1.410579
ARNOŠTKA,2.755408
ARTEMIS,1
ASJA,1.002459
ASTA,1.024586
ASTRID,1.172099
ASTRIDA,1.03442
ATANASIA,1.007376
ATHINA,1.012293
ATINA,1.029503
AUGUSTA,1.705605
AUGUSTINA,1.914582
AUGUSTÍNA,1.061464
AUGUSTÝNA,1.002459
AURELIA,1.368783
AURÉLIA,1.140138
AURELIE,2.280907
AURÉLIE,1.031961
AURIKA,1.002459
AURORA,1.012293
AYLIN,1.002459
BABETA,1.103259
BÁRA,2.509553
BARBARA,4.958273
BÄRBEL,1.004917
BARBORA,85.072744
BARBORKA,1.012293
BARUNKA,1.05163
BARUŠKA,1.002459
BASILIE,1.004917
BEATA,3.325793
BEÁTA,3.259412
BEATE,1
BEATRICA,1.004917
BEATRICE,1.248314
BEATRIX,1.078674
BEATRIZ,1.019668
BEDŘICHA,1.056547
BEDŘIŠKA,7.61843
BĚLA,4.842721
BĚLENA,1.009834
BĚLINA,1.029503
BELINDA,1.024586
BĚLINKA,1.014751
BĚLOSLAVA,1.002459
BĚLUŠE,1.329446
BĚLUŠKA,1.039337
BENEDIKTA,1.041795
BERENIKA,1.319612
BERIT,1
BERNADETA,1.115552
BERNADETTA,1.039337
BERNARDA,1.196684
BERNARDETA,1.063922
BERNARDETTA,1.014751
BERNARDINA,1.472043
BERNARDÍNA,1.22127
BERTA,4.513275
BERTHA,1.002459
BERTINA,1.002459
BESSIE,1
BĚTA,1.027044
BETTINA,1.002459
BETTY,1.022127
BĚTUŠE,1.007376
BĚTUŠKA,1.113094
BIANCA,1.083591
BIANKA,1.110635
BIBIANA,1.201602
BIBIÁNA,1.093425
BILJANA,1
BIRGIT,1.019668
BIRGITA,1.002459
BLAHOMILA,1.007376
BLAHOMÍRA,1.044254
BLAHOSLAVA,1.567926
BLAHOSLÁVKA,1.009834
BLANDINA,1.019668
BLANDÍNA,1
BLANIČKA,1.01721
BLANKA,86.820776
BLAŽEJA,1.022127
BLAŽEJKA,1.036878
BLAŽENA,30.746056
BLAŽENKA,1.132762
BOGUMILA,1.004917
BOGUSLAWA,1
BOHDANA,5.614708
BOHDANKA,1.258148
BOHUMIL,1
BOHUMILA,33.738117
BOHUMÍRA,2.863585
BOHUNA,1.039337
BOHUNKA,2.288283
BOHUSLAVA,17.206794
BOHUSLÁVKA,1.031961
BOHUŠE,1.103259
BOHUŠKA,1.118011
BOHUVĚRA,1.041795
BOJANA,1.022127
BOLESLAVA,1.18685
BORISLAVA,1.009834
BORIŠA,1.004917
BOŽENA,191.289692
BOŽENKA,1.095884
BOŽISLAVA,1.004917
BRANISLAVA,1.027044
BRANKA,1.004917
BRENDA,1.073757
BRIGITA,4.783716
BRIGITTA,1.462208
BRIGITTE,1.06884
BRITA,1.002459
BROŇA,1.009834
BRONISLAVA,12.095458
BRONISLAWA,1.009834
BRUNHILDA,1.292568
BRUNHILDE,1.009834
BŘETISLAVA,1.223728
CAMILLA,1.019668
CAMILLE,1
CANDIDA,1
CARINE,1
CARMEN,1.326988
CAROL,1
CAROLA,1.014751
CAROLE,1
CAROLINA,1.06884
CAROLINE,1.135221
CATHERINE,1.039337
CECILIA,1.243397
CECÍLIA,1.302402
CECILIE,4.813219
CECÍLIE,1.368783
CECYLIA,1.007376
CELESTINA,1.140138
CELESTÍNA,1.024586
CELESTÝNA,1.061464
CELINA,1
CINDY,1.06884
CITA,1.004917
CLAIRE,1.002459
CLARA,1.022127
CLAUDIA,1.297485
CLAUDIE,1.201602
COLETTE,1.01721
CORINA,1
CORNELIA,1.014751
CRISTINA,1.041795
CSILLA,1.009834
CTIRADA,1.031961
CTISLAVA,1.024586
CVETA,1.012293
CVETANA,1
CVETANKA,1.004917
CYNTHIA,1.004917
CYRILA,1.179475
CYRILKA,1.049171
CYRILLA,1.049171
CZESLAWA,1.019668
ČEŇKA,1.019668
ČESLAVA,1.103259
ČESTMÍRA,1.093425
DAFINA,1
DAFNI,1.004917
DAGMAR,139.369929
DAGMARA,1.449916
DAISY,1.009834
DAJA,1.002459
DÁJA,1.014751
DAJANA,1.108176
DAJÁNA,1.019668
DALENA,1.05163
DALIA,1.009834
DALIBORA,1.071298
DALIDA,1
DALIE,1.004917
DALILA,1.105718
DALIMILA,1.174557
DAMARIS,1.01721
DANA,130.270817
DAŇA,1.059005
DÁŇA,1.014751
DANICA,1.61218
DANIČKA,1.009834
DANIELA,55.501245
DANIELLA,1.01721
DANIELLE,1.024586
DANILA,1.004917
DANISA,1.002459
DANISLAVA,1.041795
DANKA,1.784279
DANUŠ,1.009834
DANUŠA,1.098342
DANUŠE,47.196247
DANUŠKA,7.168514
DANUTA,2.130935
DARA,1.029503
DARENA,1.004917
DARIA,1.870328
DÁRIA,1.007376
DARIE,1.118011
DARIJA,1.022127
DARINA,11.375102
DARÍNA,1
DARINKA,1.054088
DARJA,3.062728
DARKA,1.007376
DARUŠE,1.036878
DARUŠKA,1.049171
DARYNA,1
DAŠA,1.944085
DÁŠA,7.869202
DAŠENA,1.009834
DAŠENKA,1.061464
DÁŠENKA,1.250773
DEANA,1.009834
DEBORA,1.167182
DEBORAH,1.036878
DEJANA,1
DELIA,1
DENIS,1.002459
DENISA,44.472168
DENISE,1.063922
DESANKA,1.01721
DESPINA,1.036878
DĚVANA,1.01721
DIANA,7.394701
DIETLINDA,1.002459
DIETLINDE,1.019668
DIJANA,1.002459
DIMITRA,1.049171
DIMITRINA,1.009834
DIMITRULA,1.009834
DINA,1.105718
DINKA,1.002459
DITA,12.852693
DITTA,1.135221
DJAMILA,1
DOBRA,1.012293
DOBROMILA,4.958273
DOBROMÍRA,1.007376
DOBROSLAVA,4.090404
DOBRUNKA,1
DOBRUŠA,1.002459
DOBRUŠE,1.06884
DOBRUŠKA,1.167182
DOBŘENA,1.004917
DOLORES,1.118011
DOMENICA,1
DOMINICA,1.022127
DOMINIK,1
DOMINIKA,18.367232
DOMINIQUE,1
DOMINKA,1
DOŇA,1.002459
DONÁTA,1.002459
DONIKA,1
DONKA,1.03442
DORA,1.550716
DORIS,1.840826
DORIT,1.009834
DORITH,1.002459
DOROTA,3.052893
DOROTEA,1.036878
DOROTHEA,1.15243
DOROTKA,1.029503
DOUBRAVA,1.007376
DOUBRAVKA,1.501545
DRAGA,1.140138
DRAGANA,1.009834
DRAGICA,1.078674
DRAHA,1.004917
DRAHOMILA,1.331905
DRAHOMÍLA,1.002459
DRAHOMIRA,1.01721
DRAHOMÍRA,49.802315
DRAHOMIŘ,1
DRAHOSLAVA,12.004492
DRAHOTÍNA,1.007376
DRAHUŠA,1.031961
DRAHUŠE,4.395264
DRAHUŠKA,1.570385
DUŇA,1.022127
DUNG,1
DUSJA,1.002459
DUŠANA,1.331905
DUŠANKA,1.022127
DŽAMILA,1.027044
EDA,1.027044
EDDA,1.135221
EDELGARD,1.007376
EDELTRAUD,2.017842
EDELTRAUDA,1.639224
EDELTRAUDE,1.036878
EDELTRAUT,1.147513
EDELTRAUTA,1.009834
EDELTRUD,1.03442
EDELTRUDA,1.587595
EDELTRUDE,1.009834
EDINA,1.004917
EDIT,1.063922
EDITA,16.813425
EDITH,1.703147
EDITHA,1.184392
EDITKA,1.002459
EDUARDA,1.127845
EDVARDA,1.007376
EDVINA,1.002459
EDYTA,1.019668
EFTICHIA,1
EFTIMIA,1.004917
EHRENTRAUD,1.004917
EKATERINA,1.009834
EKATERINI,1.007376
ELA,1.277817
ELDA,1
ELEFTERIA,1.039337
ELEKTA,1
ELEN,1.602346
ELENA,8.515802
ELENI,1.319612
ELENKA,1.022127
ELEONORA,3.684742
ELEONÓRA,1.211436
ELEVTERIA,1
ELFI,1.009834
ELFRIDA,1.44254
ELFRÍDA,1.931792
ELFRIEDA,1.872787
ELFRIEDE,1.191767
ELFRYDA,1.002459
ELFRÝDA,1.012293
ELI,1.004917
ELIANA,1.009834
ELIGIA,1
ELIGIE,1.007376
ELINA,1.007376
ELINOR,1.004917
ELISA,1.027044
ELISABET,1.024586
ELISABETA,1.076215
ELISABETH,1.329446
ELISABETTA,1.007376
ELISAVET,1.007376
ELISAVETA,1.004917
ELIŠKA,76.349791
ELIZABET,1.002459
ELIZABETA,1.014751
ELIZABETH,1.270441
ELIZAVETA,1.01721
ELKA,1.01721
ELKE,1.027044
ELLA,1.40812
ELLEN,1.531048
ELLI,1.036878
ELLY,1.019668
ELMÍRA,1
ELPIDA,1.007376
ELSA,1.513838
ELSE,1.007376
ELTRUDA,1
ELVIRA,1.06884
ELVÍRA,1.865411
ELZA,1.061464
ELZBIETA,1.063922
ELŽBIETA,1.059005
EMA,4.886975
EMANUELA,1.649058
EMERENCIA,1.03442
EMERENCIE,1.014751
EMILA,1.024586
EMILE,1.007376
EMILIA,3.200407
EMÍLIA,6.153131
EMILIANA,1.019668
EMILIÁNA,1.002459
EMILIE,69.75103
EMÍLIE,4.702584
EMILIJA,1.004917
EMILKA,1.007376
EMILY,1.012293
EMMA,3.099606
EMMY,1
ENGELBERTA,1.004917
ERICA,1.002459
ERIKA,16.32909
ERINA,1.007376
ERMELINDA,1
ERMIONI,1
ERNA,3.197948
ERNESTA,1
ERNESTINA,1.226187
ERNESTÍNA,1.090967
ERNESTINE,1.019668
ERNESTYNA,1
ERNESTÝNA,1
ERVÍNA,1.059005
ERYKA,1
ERZSÉBET,1.007376
ERŽIKA,1.081132
ESMERALDA,1
ESTER,4.690291
ESTERA,1.393369
ESTHER,1.046713
ETA,1.007376
ETEL,1.024586
ETELA,2.364498
ETELKA,1.164723
ETHEL,1.007376
EUDOKIE,1
EUFEMIE,1.01721
EUFROZINA,1.002459
EUGENIA,1.049171
EUGÉNIA,1.004917
EUGENIE,2.583309
EUGÉNIE,1
EULÁLIA,1
EULALIE,1.01721
EUNIKA,1.059005
EVA,403.116324
EVA-MARIE,1
EVANGELIA,1.022127
EVANTIA,1.004917
EVDOKIA,1.002459
EVDOKIE,1.002459
EVDOXIA,1.004917
EVDOXIE,1
EVELIN,1.01721
EVELINA,1.3737
EVELÍNA,1.218811
EVELINE,1.009834
EVELYN,1.081132
EVELYNA,1.090967
EVELYNE,1.007376
EVGENIE,1.03442
EVGENIJA,1.002459
EVIČKA,1.098342
EVŽA,1.01721
EVŽENA,1.695771
EVŽENIE,4.677998
EVŽENKA,1.103259
EWA,1.122928
FABIANA,1
FABIÁNA,1.004917
FANA,1
FANI,1.002459
FARIDA,1
FATIMA,1.100801
FEDERICA,1.004917
FEDORA,1.004917
FELICIA,1.022127
FELICIE,1.061464
FELICITA,1.073757
FELICITAS,1.157348
FELIKSA,1.002459
FELIXA,1.002459
FELIZITAS,1
FEODORA,1
FERDINANDA,1
FILIPA,1.024586
FILIPINA,1.071298
FILIPÍNA,1.05163
FILIPKA,1.024586
FILOMENA,2.558724
FILOMÉNA,1.45975
FLORA,1.039337
FLÓRA,1.014751
FLORENCE,1
FLORENTINA,1.093425
FLORENTÍNA,1
FLORIANA,1
FLORIÁNA,1.007376
FLORIKA,1
FOTINI,1.014751
FRANCESCA,1.03442
FRANTIŠEK,1
FRANTIŠKA,63.287489
FRANZISKA,1.029503
FREDERIKA,1.041795
FRIDA,1.086049
FRÍDA,1.046713
FRIDERIKA,1.014751
FRIDOLINA,1
FRIDOLÍNA,1
FRIEDA,1.304861
FRIEDERIKA,1.027044
FRIEDERIKE,1
FRÝDA,1.009834
GABRIELA,65.817342
GABRIELE,1.007376
GABRIELLA,1.014751
GAIA,1
GALINA,2.192399
GALJA,1
GARIKA,1.002459
GEMMA,1.002459
GENA,1
GEŇA,1.002459
GENOVEFA,1.093425
GENOVÉFA,1.007376
GENOVEVA,1.049171
GENOVÉVA,1.03442
GENOWEFA,1.054088
GEORGIA,1.041795
GEORGINA,1.012293
GEORGÍNA,1.007376
GERDA,1.892455
GERHILDA,1
GERLINDA,1.708064
GERLINDE,1.236021
GERMAINE,1.007376
GERTA,1.499087
GERTI,1
GERTRAUD,1.118011
GERTRAUDA,1.022127
GERTRUD,1.184392
GERTRUDA,8.29945
GERTRÚDA,1.027044
GERTRŮDA,1.06884
GERTRUDE,1.029503
GILBERTA,1.004917
GILDA,1.002459
GINA,1.063922
GINETTE,1.01721
GINKA,1.004917
GIOVANNA,1.01721
GISELA,1.953919
GISELLA,1.007376
GITA,1.592512
GITTA,1.022127
GIULIA,1.029503
GIZELA,3.453638
GIZELLA,1.145055
GLIKERIA,1.002459
GLORIA,1.01721
GLORIE,1
GORDANA,1.031961
GRAZIELLA,1
GRAZYNA,1.05163
GRAŽENA,1
GRAŽINA,1.007376
GRAŽYNA,1.331905
GRETA,1.324529
GRÉTA,1.135221
GRETE,1.004917
GUDRUN,1.086049
GUSTA,1.046713
GUSTAVA,1.127845
GUSTINA,1.007376
GYÖNGYIKE,1
HAFIE,1
HAIDI,1
HAJNALKA,1.012293
HALINA,3.389715
HALKA,1.376159
HANA,375.22156
HANAN,1.002459
HANELORA,1.007376
HANELORE,1.06884
HANIČKA,1.875246
HANKA,1.125386
HANNA,1.334363
HANNAH,1.012293
HANNELIES,1
HANNELORA,1.03442
HANNELORE,1.624473
HANUŠE,1.027044
HANUŠKA,1.012293
HÁTA,1.03442
HEDA,1.339281
HEDDA,1.009834
HEDVA,1.002459
HEDVIČKA,1
HEDVIGA,1.398286
HEDVIKA,24.262847
HEDVÍKA,1.009834
HEDWIG,1.004917
HEDWIGA,1.004917
HEIDE,1.022127
