name,freq
HEIDELIES,1.004917
HEIDELINDE,1.022127
HEIDEMARIE,1.130303
HEIDI,1.149972
HEIDRUM,1.002459
HEIDRUN,1.073757
HEIDRUNA,1
HEIKE,1.002459
HELA,1.05163
HELEN,1.01721
HELENA,227.995916
HELENE,1.009834
HELENKA,1.179475
HELGA,4.628827
HELIODORA,1
HELLA,1.03442
HELMA,1.098342
HELMTRAUD,1.004917
HENDRIKA,1
HENRIETA,1.275358
HENRIETTA,1.046713
HENRIETTE,1.012293
HENRIKA,1.009834
HENRYKA,1.039337
HERMA,1.059005
HERMENEGILDA,1.004917
HERMINA,1.553175
HERMÍNA,4.859931
HERMINE,1.012293
HERTA,3.030766
HERTHA,1.019668
HEŘMA,1.056547
HEŘMINA,1.002459
HEŘMÍNA,1.002459
HIEN,1
HILDA,4.323966
HILDE,1.009834
HILDEGARD,1.617097
HILDEGARDA,6.049872
HILDEGARDE,1.022127
HILMA,1.002459
HONORATA,1.014751
HORTENSIE,1.002459
HORTENZIA,1
HUBERTA,1.009834
HUGUETTE,1
HUONG,1
HVĚZDOSLAVA,1.039337
HYACINTA,1.009834
CHANTAL,1.007376
CHARIKLIA,1.007376
CHARLOTA,1.3737
CHARLOTTA,1.479418
CHARLOTTE,1.363866
CHIARA,1.039337
CHRISANTI,1.009834
CHRISI,1.002459
CHRISTA,1.437623
CHRISTEL,1.024586
CHRISTIANA,1.05163
CHRISTIANE,1.022127
CHRISTINA,1.341739
CHRISTINE,1.130303
CHRISTL,1.009834
CHRISULA,1.056547
IBOJA,1.046713
IBOĽA,1
IBOLJA,1.002459
IBOLYA,1.03442
IDA,3.537229
IJA,1.007376
ILA,1.01721
ILDIKA,1
ILDIKO,1.036878
ILDIKÓ,1.088508
ILEANA,1.041795
ILENA,1.054088
ILGA,1.014751
ILIA,1
ILIANA,1.004917
ILIJA,1.004917
ILJA,1.191767
ILJANA,1.046713
ILJUŠE,1.002459
ILJUŠKA,1.007376
ILKA,1.041795
ILLONA,1.118011
ILLONKA,1
ILMA,1
ILONA,53.222165
ILONIE,1.009834
ILONKA,1.926875
ILSA,1.617097
ILSE,1.417954
ILUŠE,1.01721
ILUŠKA,1.014751
ILZA,1.024586
IMAN,1
IMELDA,1.01721
IMRIŠKA,1
INA,1.083591
INDIRA,1
INDRA,1.024586
INES,1.054088
INÉS,1.009834
INESA,1
INESSA,1.009834
INEZ,1.027044
INÉZ,1.054088
INGA,1.059005
INGE,1.818699
INGEBORG,3.168445
INGEBORGA,1.063922
INGEBURG,1.044254
INGRID,7.611054
INGRIDA,1.081132
INGRIT,1.007376
INKA,1.710522
INNA,1.122928
INUŠE,1
IOANNA,1.002459
IRA,1.009834
IRAIDA,1.01721
IRČA,1.140138
IRENA,118.644311
IRÉNA,1.172099
IRENE,1.036878
IRENEA,1.009834
IRENKA,1.218811
IRINA,1.658893
IRINI,1.066381
IRIS,1.172099
IRMA,5.041864
IRMENGARD,1
IRMGARD,1.617097
IRMGARDA,1.233563
IRMINA,1
IRMTRAUD,1.061464
IRMTRAUT,1.002459
IRUŠKA,1
ISABEL,1.029503
ISABELA,1.464667
ISABELLA,1.149972
ISABELLE,1.019668
ISOLDA,1.145055
ISOLDE,1.054088
ITA,1.039337
IVA,64.757704
IVANA,173.138181
IVANKA,11.714382
IVÁNKA,1.066381
IVETA,89.114608
IVETTA,1.22127
IVICA,1.039337
IVONA,11.670128
IVONKA,1.223728
IVONNA,1.071298
IVONNE,1.019668
IVUŠE,1.044254
IVUŠKA,1.125386
IWETTA,1.002459
IWONA,1.041795
IZABELA,1.708064
IZABELLA,1.004917
JACGUELINA,1.002459
JACGUELINE,1.012293
JACQUELINA,1.014751
JACQUELINE,1.108176
JADRANA,1.002459
JADRANKA,1.031961
JADVIGA,1.03442
JADWIGA,1.228646
JAN,1.027044
JANA,679.273504
JÁNA,1.004917
JANE,1.009834
JANET,1.03442
JANETA,1.147513
JANETTA,1.2729
JANETTE,1.280275
JANIČKA,1.03442
JANINA,1.976046
JANKA,3.792918
JÁNKA,1
JANNA,1.014751
JANULA,1.03442
JANUŠE,1.061464
JANUŠKA,1.012293
JARA,1.029503
JARČA,1.009834
JARINA,1.01721
JARKA,1.095884
JARMILA,204.578181
JARMILKA,1.046713
JAROLÍMA,1.004917
JAROMILA,1.039337
JAROMÍRA,9.882759
JAROSLAV,1.029503
JAROSLAVA,255.226871
JARUŠE,1.378617
JARUŠKA,4.857473
JARYNA,1.012293
JASANA,1.004917
JASMIN,1.019668
JASMÍNA,1.154889
JASMINE,1
JASNA,1.194226
JASŇA,1
JASNĚNA,1.164723
JASNĚNKA,1.012293
JASNUŠE,1.012293
JASNUŠKA,1.066381
JEANETA,1.019668
JEANETTA,1.093425
JEANETTE,1.174557
JEANNE,1.039337
JEANNETTA,1.004917
JEANNETTE,1.086049
JEANNINE,1.002459
JEKATĚRINA,1.029503
JELA,1.059005
JELENA,2.24157
JELENKA,1.041795
JELISAVETA,1
JELIZAVETA,1.031961
JENA,1.44254
JENIČKA,1.118011
JENÍČKA,1.004917
JENIFER,1.147513
JENKA,1.059005
JENNIFER,1.167182
JENNY,1.103259
JENOFEFA,1.009834
JENOFÉFA,1.007376
JENOFKA,1.002459
JENOVEFA,1.858036
JENOVÉFA,1.440081
JENY,1.01721
JERONÝMA,1
JESICA,1.002459
JESIKA,1.499087
JESSICA,1.617097
JESSIKA,1.007376
JEVDOKIE,1.009834
JEVDOKIJA,1
JEVGENIJA,1.041795
JILJA,1.002459
JINDRA,10.177785
JINDRIŠKA,1
JINDŘICHA,1.228646
JINDŘIŠKA,46.888927
JIRENA,1
JIRENKA,1
JIRKA,1.01721
JIŘÍ,1.014751
JIŘIČKA,1.024586
JIŘINA,195.567577
JIŘÍNA,1.110635
JIŘINKA,3.247119
JISKRA,1.009834
JITA,1.009834
JITKA,203.294815
JITŘENA,1.027044
JITŘENKA,1.983422
JITUŠKA,1.012293
JOAN,1.007376
JOANA,1.012293
JOANETA,1.002459
JOANNA,1.199143
JOHANA,4.931229
JOHANKA,1.218811
JOHANNA,1.779362
JOLANA,15.431717
JOLÁNA,1.002459
JOLANDA,1.086049
JOLANKA,1.056547
JOLANTA,1.385993
JORDANA,1.029503
JORDANKA,1.031961
JORGA,1.054088
JORIKA,1.004917
JOSEF,1.022127
JOSEFA,24.548039
JOSEFINA,1.794113
JOSEFÍNA,1.754776
JOSEFKA,1.44254
JOSEPHINE,1
JOVANA,1.103259
JOVANKA,1.073757
JOVITA,1
JOYCE,1.002459
JOZEFA,2.571017
JÓZEFA,1.014751
JOZEFINA,1.405662
JOZEFÍNA,1.872787
JOŽKA,1.004917
JUANITA,1.007376
JUDIT,1.019668
JUDITA,3.665074
JUDITH,1.039337
JULIA,2.069471
JÚLIA,2.841458
JULIANA,3.529853
JULIÁNA,1.464667
JÚLIANA,1.039337
JULIANNA,1.307319
JULIÁNNA,1.014751
JULIE,20.117723
JÚLIE,1.044254
JŮLIE,1.044254
JULIETA,1
JULIETTA,1
JULIJA,1.007376
JURANA,1.019668
JURINA,1.031961
JUSTA,1.002459
JUSTINA,2.755408
JUSTÍNA,1.366325
JUSTYNA,1.022127
JUSTÝNA,1.127845
JUTA,1.031961
JUTTA,1.15243
KAJA,1.004917
KÁJA,1.004917
KAJETÁNA,1.014751
KALINA,1.046713
KALIOPI,1.012293
KAMILA,42.552037
KAMILLA,1.009834
KAREL,1.01721
KAREN,1.135221
KAREŘINA,1.027044
KARIMA,1.004917
KARÍMA,1
KARIN,8.215859
KARINA,2.421045
KARÍNA,1.073757
KARINE,1
KARLA,21.21178
KARLIČKA,1
KARMELA,1.019668
KARMEN,1.154889
KAROLA,1.054088
KAROLINA,9.565605
KAROLÍNA,30.95995
KAROLINE,1.007376
KATA,1.002459
KÁŤA,1.01721
KATALIN,1.014751
KATARINA,2.457923
KATARÍNA,6.057247
KATARZYNA,1.167182
KATE,1
KATERINA,1.135221
KATERÍNA,1.01721
KATEŘINA,228.876079
KATHARINA,1.05163
KATHERINE,1.004917
KATHRIN,1.027044
KATICA,1
KATINA,1.056547
KATJA,1.007376
KATKA,1.16964
KATRIN,1.826074
KATRINA,1.009834
KATUŠE,1.154889
KATY,1.002459
KAZI,1.041795
KAZIMIERA,1.041795
KAZIMÍRA,1.137679
KELLY,1.009834
KERSTIN,1.022127
KETRIN,1.004917
KETTY,1.007376
KIM,1.044254
KIMBERLEY,1
KINGA,1
KIRA,1.039337
KIRIAKI,1.002459
KITTY,1.027044
KLARA,1.046713
KLÁRA,57.991761
KLÁRKA,1.009834
KLAUDIA,1.2729
KLAUDIE,2.143228
KLAVDIA,1
KLAVDIJA,1.007376
KLEMENTA,1.004917
KLEMENTINA,1.277817
KLEMENTÍNA,1.044254
KLEOPATRA,1.007376
KLOTILDA,1.23848
KLOTYLDA,1.071298
KONSTANCIE,1.024586
KONSTANDINA,1
KONSTANTINA,1.071298
KORINA,1.014751
KORNELIA,1.100801
KORNÉLIA,1.090967
KORNELIE,1.339281
KORNÉLIE,1.071298
KRASAVA,1.014751
KRESCENCIE,1
KRIMHILDA,1
KRISTA,4.456728
KRISTIANA,1.071298
KRISTIÁNA,1.027044
KRISTINA,20.287363
KRISTÍNA,3.121733
KRISTINE,1.002459
KRISTYNA,1.118011
KRISTÝNA,67.786644
KRISTÝNKA,1.002459
KRYSTINA,1.014751
KRYSTÍNA,1.004917
KRYSTYNA,1.580219
KRYSTÝNA,1.228646
KSENIA,1
KSENIE,1
KULA,1
KUNHUTA,1.01721
KVETA,1.113094
KVĚTA,24.248095
KVĚTENA,1.049171
KVĚTOMILA,1.100801
KVETOSLAVA,1.835909
KVETOSLÁVA,1
KVĚTOSLAVA,59.080901
KVETUŠA,1.002459
KVĚTUŠA,1.007376
KVĚTUŠE,22.234539
KVĚTUŠKA,1.939168
KYRIAKI,1
LADA,13.695978
LADĚNA,1.049171
LADIMÍRA,1
LADISLAVA,26.886125
LADUŠE,1.009834
LAILA,1.027044
LAJLA,1.019668
LAN,1.004917
LARA,1.014751
LARISA,1.400744
LARISSA,1.029503
LARYSA,1
LAURA,2.138311
LAURENCIA,1.002459
LAURENCIE,1.007376
LEA,3.463472
LEANDRA,1.01721
LEFTERIA,1.007376
LEILA,1.086049
LEJLA,1.024586
LENA,1.622014
LEŇA,1
LÉNA,1.014751
LENKA,285.764581
LEOKADIA,1.027044
LEOKADIE,1.260607
LEOKÁDIE,1.014751
LEONA,14.227025
LEÓNA,1
LEONARDA,1.046713
LEONIDA,1.027044
LEONIE,1.086049
LEONILA,1.012293
LEONKA,1.088508
LEONORA,1.06884
LEONTINA,1.420413
LEONTÍNA,1.012293
LEONTÝNA,1.154889
LEOPOLDA,1.676103
LEOPOLDINA,2.079306
LEOPOLDÍNA,1.019668
LEOPOLDINE,1.002459
LESANA,1.012293
LETICIE,1
LIA,1.22127
LÍA,1
LIANA,1.990798
LIÁNA,1.044254
LIANE,1.036878
LIBĚNA,2.578392
LIBĚNKA,1
LIBĚSLAVA,1
LIBORA,1.054088
LIBORKA,1.019668
LIBOSLAVA,1.044254
LIBUŠA,1.454833
LIBUŠE,136.247564
LIBUŠKA,1.113094
LIDA,1.059005
LÍDA,1.181933
LIDIA,1.535965
LÍDIA,1.095884
LIDIE,1.830992
LIDIJA,1.081132
LIDKA,1.149972
LIDMILA,11.402146
LIDUNKA,1.004917
LIDUŠA,1.004917
LIDUŠE,1.45975
LIDUŠKA,1.926875
LIDVINA,1.039337
LIDVÍNA,1
LIDYE,1.029503
LIESELOTA,1
LIESELOTTA,1.029503
LIESELOTTE,1.181933
LIKA,1
LILA,1.071298
LILI,1.172099
LILIA,1.024586
LILIAN,1.132762
LILIANA,1.740025
LILIÁNA,1.004917
LILIANE,1.01721
LILIE,1.027044
LILIJA,1.03442
LILIJANA,1.002459
LILJANA,1.002459
LILKA,1.002459
LILLA,1.009834
LILLI,1.059005
LILLIAN,1.01721
LILLY,1.06884
LILY,1.01721
LINA,1.078674
LINDA,11.126788
LISA,1.01721
LISELOTA,1.027044
LISELOTTA,1.036878
LISELOTTE,1.127845
LIVIA,1.122928
LÍVIA,1.282734
LIVIE,1.115552
LÍZA,1
LJERKA,1.007376
LJILJANA,1.012293
LJUBA,2.116184
LJUBICA,1.093425
LJUBOMÍRA,1
LJUBOV,1.179475
LJUDMILA,1.059005
LOLA,1.027044
LONGINA,1.01721
LORA,1.009834
LORETA,1.002459
LOTA,1.044254
LOTKA,1.029503
LOTTA,1.029503
LOTTE,1.044254
LOUISA,1.03442
LOUISE,1.027044
LUBA,1.063922
ĽUBA,1.063922
LUBĚNA,1.06884
LUBĚNKA,1
LUBICA,1.248314
ĹUBICA,1.024586
ĽUBICA,2.273531
LUBISLAVA,1.044254
LUBOMILA,1.002459
LUBOMÍRA,2.602978
ĽUBOMÍRA,1.317154
LUBORA,1.002459
LUBOSLAVA,1.01721
ĽUBOSLAVA,1.088508
LUBOV,1.007376
ĽUBOV,1.029503
ĽUBUŠA,1.01721
LUCIA,2.556265
LUCIANA,1.031961
LUCIÁNA,1.009834
LUCIE,216.782447
LUCIENNE,1.004917
LUCJA,1.031961
LUCY,1
LUCYNA,1.090967
LUĎA,1.059005
LUDĚNA,1.019668
LUDĚNKA,1.022127
LUDGARDA,1
LUDISLAVA,1.061464
LUDIŠE,1.078674
LUĎKA,1.961295
LUDMILA,254.555685
ĹUDMILA,1.036878
ĽUDMILA,3.040601
LUDMILLA,1
LUDOSLAVA,1.056547
LUDOVIKA,1.007376
LUDVIČKA,1
LUDVIKA,1.69823
LUDVÍKA,1.265524
LUDVINA,1.039337
LUISA,1.489252
LUISE,1.063922
LUIZA,1.012293
LUJZA,1.110635
LUKRÉCIA,1.002459
LUKRECIE,1.002459
LUKRÉCIE,1.009834
LUMÍRA,1.061464
LYA,1
LYDIA,1.639224
LÝDIA,2.10635
LYDIE,7.810197
LÝDIE,2.145687
LYGIE,1
MADELEINE,1.039337
MADLA,1.014751
MADLEN,1.002459
MADLENA,1.004917
MAGDA,14.463047
MAGDALENA,24.990579
MAGDALÉNA,12.808439
MAGDALINA,1.012293
MAHULENA,1.122928
MAI,1.007376
MAJA,1.125386
MÁJA,1.2729
MAJDALENA,1.002459
MALGORZATA,1.083591
MALVINA,1.059005
MALVÍNA,1.437623
MANON,1.007376
MANUELA,1.218811
MARCELA,138.467639
MARCELINA,1.027044
MARCELÍNA,1.031961
MARCELKA,1.031961
MARCELLA,1.206519
MARGARET,1.022127
MARGARETA,2.760325
MARGARÉTA,1.046713
MARGARETE,1.041795
MARGARETHA,1.036878
MARGARETHE,1.004917
MARGARETTA,1.002459
MARGARITA,1.285192
MARGETA,1.024586
MARGHERITA,1.004917
MARGIT,2.516928
MARGITA,17.838643
MARGITHA,1
MARGITTA,1.012293
MARGOT,1.240938
MARGOTT,1
MARGUERITE,1
MARIA,8.346162
MÁRIA,33.794664
'MARIA MAGDALENA',1
MARIA-LUISA,1
MARIAM,1.024586
MARIANA,3.404467
MARIÁNA,1.01721
MARIANE,1.014751
MARIANNA,2.509553
MARIANNE,1.341739
MARIANTI,1
MARICA,1.056547
MARIE,1001
MÁRIE,1.081132
'MARIE MAGDALENA',1.039337
MARIEANNA,1
MARIE-ANNA,1.022127
MARIE-LUISA,1
MARIE-MAGDALENA,1.019668
MARIETA,1.100801
MARIETTA,1.06884
MARIETTE,1.002459
MARIJA,1.223728
MARIJANA,1.007376
MARIJKA,1.01721
MARIKA,5.636835
MARILYN,1.01721
MARINA,1.324529
MARÍNA,1.039337
MARIOLA,1.113094
MARION,1.100801
MARITA,1.056547
MARITTA,1.007376
MARJA,1.01721
MARKA,1.009834
MARKETA,2.494801
MARKÉTA,126.494477
MARKÉTKA,1.007376
MARLEN,1.061464
MARLENA,1.086049
MARLENE,1.027044
MARLIES,1.014751
MARLIS,1.009834
MARTA,127.300883
MÁRTA,1.031961
MARTHA,1.066381
MARTIN,1.012293
MARTINA,189.917818
MARUSJA,1
MARUŠ,1.002459
MARUŠA,1.004917
MARUŠE,1.590053
MARUŠKA,1.690854
MARY,1
MARYLA,1.132762
MARYNA,1.014751
MARYŠA,1.164723
MARYŠKA,1.029503
MAŘENKA,1.019668
MAŘÍ,1.022127
MÁŘÍ,1.002459
'MAŘÍ MAGDALENA',1.213894
'MÁŘÍ MAGDALENA',1.05163
'MÁŘÍ MAGDALÉNA',1
MAŘÍ-MAGDALENA,1.031961
MÁŘÍ-MAGDALENA,1.004917
MÁŠA,1.108176
MATHILDA,1.132762
MATHILDE,1.002459
MATILDA,1.929334
MATYLDA,2.900463
MAUD,1.014751
MAYA,1.004917
MEČISLAVA,1.01721
MEDA,1.007376
MEDEA,1.007376
MELANIA,1.15243
MELÁNIA,1.191767
MELANIE,2.086681
MELÁNIE,1.344198
MELINA,1.002459
MELINDA,1.049171
MELISA,1.061464
MELISSA,1.029503
MELITA,1.098342
MELITTA,1.066381
MELPOMENI,1.002459
MERCEDES,1.081132
MERI,1.002459
MERITA,1
META,1.012293
METODĚJKA,1.019668
MIA,1.009834
MICHAELA,155.281696
MICHALA,8.562515
MICHALINA,1.031961
MICHELA,1.002459
MICHELE,1.031961
MICHÉLE,1.009834
MICHELLE,1.218811
MILA,1.027044
MÍLA,1.154889
MILADA,100.805037
MILANA,2.401376
MILANKA,1.012293
MILDA,1
MILENA,69.873957
MILENKA,1.078674
MILENTINA,1.004917
MILETA,1
MILEVA,1.036878
MILICA,1.240938
MILICE,1
MILINA,1.076215
MILKA,1.216353
MILOMÍRA,1
MILONA,1.007376
MILOSLAVA,74.488665
MILOTA,1.118011
MILUNA,1.004917
MILUŠA,1.05163
MILUŠE,63.425168
MILUŠKA,12.036453
MINA,1
MÍNA,1
MIRA,1.127845
MÍRA,1
MIREILLE,1.007376
MIRELA,1.012293
MIRENA,1.012293
MIRIAM,4.680457
MIRIAMA,1.012293
MIRIANA,1
MIRJAM,1.137679
MIRJANA,1.110635
MIRKA,3.121733
MIRONA,1.061464
MIROSLAV,1.012293
